anon_user_id,course_number,title,grade,date_set,course_section_id,class_start_time,class_end_time,bachelors_grad_year,bachelors_major_category,masters_degree,age,consulting_job,finance_job,marketing_job,entrepreneurship_job,non_profit_job,tech_job,corporate_job,consulting_intern,finance_intern,marketing_intern,entrepreneurship_intern,non_profit_intern,tech_intern,corporate_intern,citizenship_country,asset_management_sales_trading,business_analytics,business_development_growth,b2b_marketing,corporate_finance_investment_banking,corporate_innovation,entrepreneurship,global_business,innovation_for_sustainability,market_analytics,marketing,strategy_consulting,supply_chain_management
3717,8490,Financial Institutions and Markets,HP,Late Week,11654,11:45:00 AM,1:10:00 PM,2014,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3717,8497,Impact Investing,\N,Early Week ,11768,11:45:00 AM,1:10:00 PM,2014,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1514,8453,Entrepreneurial Finance and Private Equity,LP,Early Week,11650,8:00:00 AM,9:25:00 AM,2012,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Argentina,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1514,8466,Emerging Topics in Technology & Operations Management,\N,Early Week ,11889,11:45:00 AM,1:10:00 PM,2012,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Argentina,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1514,8490,Financial Institutions and Markets,SP,Late Week,11654,11:45:00 AM,1:10:00 PM,2012,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Argentina,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1514,8453,Entrepreneurial Finance and Private Equity,LP,Early Week,11650,8:00:00 AM,9:25:00 AM,2012,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Italy,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1514,8466,Emerging Topics in Technology & Operations Management,\N,Early Week ,11889,11:45:00 AM,1:10:00 PM,2012,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Italy,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1514,8490,Financial Institutions and Markets,SP,Late Week,11654,11:45:00 AM,1:10:00 PM,2012,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Italy,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3390,8466,Emerging Topics in Technology & Operations Management,\N,Early Week ,11889,11:45:00 AM,1:10:00 PM,2012,Management,0,27,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3390,8468,Organic Growth: The Innovation Challenge for Public Companie,HP,Late Week,11653,10:00:00 AM,11:25:00 AM,2012,Management,0,27,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3390,8496,Data Science in Business ,DP,Fall Semester Late W,11847,2:45:00 PM,4:10:00 PM,2012,Management,0,27,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8738,8453,Entrepreneurial Finance and Private Equity,SP,Late Week,11979,11:45:00 AM,1:10:00 PM,2012,Other,1,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2198,8476,Collaboration Lab,\N,Early Week ,11667,2:45:00 PM,4:10:00 PM,2013,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2198,8490,Financial Institutions and Markets,HP,Late Week,11655,2:45:00 PM,4:10:00 PM,2013,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2198,8496,Data Science in Business ,DP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2013,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6841,8490,Financial Institutions and Markets,DP,Late Week,11655,2:45:00 PM,4:10:00 PM,2011,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6841,8496,Data Science in Business ,SP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2011,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7239,8476,Collaboration Lab,\N,Early Week ,11667,2:45:00 PM,4:10:00 PM,2013,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7239,8490,Financial Institutions and Markets,SP,Late Week,11655,2:45:00 PM,4:10:00 PM,2013,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7239,8496,Data Science in Business ,SP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2013,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
163,8453,Entrepreneurial Finance and Private Equity,HP,Early Week,11650,8:00:00 AM,9:25:00 AM,2013,Chemical Engineering,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
163,8465,Management Planning and Control Systems,HP,Late Week,11652,8:00:00 AM,9:25:00 AM,2013,Chemical Engineering,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
163,8497,Impact Investing,\N,Early Week ,11768,11:45:00 AM,1:10:00 PM,2013,Chemical Engineering,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8463,8453,Entrepreneurial Finance and Private Equity,HP,Late Week,11979,11:45:00 AM,1:10:00 PM,2013,Chemical Engineering,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8463,8496,Data Science in Business ,DP,Fall Semester Late W,11847,2:45:00 PM,4:10:00 PM,2013,Chemical Engineering,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1650,8464,Hot Topics in Marketing,HP,Early Week,11668,11:45:00 AM,1:10:00 PM,2012,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2871,8465,Management Planning and Control Systems,SP,Late Week,11652,8:00:00 AM,9:25:00 AM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2871,8466,Emerging Topics in Technology & Operations Management,\N,Early Week ,11889,11:45:00 AM,1:10:00 PM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2871,8476,Collaboration Lab,\N,Early Week ,11667,2:45:00 PM,4:10:00 PM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2871,8489,Philosophy and Business: Business in Society,HP,Late Week,11674,10:00:00 AM,11:25:00 AM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2871,8496,Data Science in Business ,HP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6341,8459,Innovation and Design Experience ,\N,Quarter 3 &4 LW,11651,11:45:00 AM,1:10:00 PM,2013,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6341,8464,Hot Topics in Marketing,HP,Early Week,11668,11:45:00 AM,1:10:00 PM,2013,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
960,8476,Collaboration Lab,\N,Early Week ,11667,2:45:00 PM,4:10:00 PM,2011,Accounting,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
960,8481,Global Industry Economics,SP,Late Week,11756,2:45:00 PM,4:10:00 PM,2011,Accounting,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
960,8489,Philosophy and Business: Business in Society,SP,Late Week,11674,10:00:00 AM,11:25:00 AM,2011,Accounting,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
960,8496,Data Science in Business ,HP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2011,Accounting,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5220,8453,Entrepreneurial Finance and Private Equity,SP,Early Week,11650,8:00:00 AM,9:25:00 AM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5220,8489,Philosophy and Business: Business in Society,HP,Late Week,11674,10:00:00 AM,11:25:00 AM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5220,8490,Financial Institutions and Markets,HP,Late Week,11655,2:45:00 PM,4:10:00 PM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5220,8496,Data Science in Business ,HP,Fall Semester Late W,11847,2:45:00 PM,4:10:00 PM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5220,8497,Impact Investing,\N,Early Week ,11768,11:45:00 AM,1:10:00 PM,2012,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3504,8464,Hot Topics in Marketing,SP,Early Week,11668,11:45:00 AM,1:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3504,8497,Impact Investing,\N,Early Week ,11768,11:45:00 AM,1:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
369,8465,Management Planning and Control Systems,UP,Late Week,11652,8:00:00 AM,9:25:00 AM,2011,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
369,8468,Organic Growth: The Innovation Challenge for Public Companie,SP,Late Week,11653,10:00:00 AM,11:25:00 AM,2011,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
369,8481,Global Industry Economics,HP,Late Week,11756,2:45:00 PM,4:10:00 PM,2011,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8328,8450,Hot Topics in Finance,\N,Late Week,11649,11:45:00 AM,1:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Egypt,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8328,8464,Hot Topics in Marketing,HP,Early Week,11668,11:45:00 AM,1:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Egypt,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8328,8490,Financial Institutions and Markets,HP,Late Week,11655,2:45:00 PM,4:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Egypt,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8328,8450,Hot Topics in Finance,\N,Late Week,11649,11:45:00 AM,1:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8328,8464,Hot Topics in Marketing,HP,Early Week,11668,11:45:00 AM,1:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8328,8490,Financial Institutions and Markets,HP,Late Week,11655,2:45:00 PM,4:10:00 PM,2013,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
840,8453,Entrepreneurial Finance and Private Equity,DP,Late Week,11979,11:45:00 AM,1:10:00 PM,2011,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
840,8490,Financial Institutions and Markets,HP,Late Week,11655,2:45:00 PM,4:10:00 PM,2011,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5462,8450,Hot Topics in Finance,\N,Late Week,11649,11:45:00 AM,1:10:00 PM,2010,Economics,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Peru,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5462,8453,Entrepreneurial Finance and Private Equity,HP,Late Week,11979,11:45:00 AM,1:10:00 PM,2010,Economics,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Peru,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5462,8465,Management Planning and Control Systems,LP,Late Week,11652,8:00:00 AM,9:25:00 AM,2010,Economics,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Peru,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5462,8490,Financial Institutions and Markets,DP,Late Week,11654,11:45:00 AM,1:10:00 PM,2010,Economics,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Peru,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8509,8453,Entrepreneurial Finance and Private Equity,SP,Early Week,11673,11:45:00 AM,1:10:00 PM,2014,Management,0,26,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8509,8476,Collaboration Lab,\N,Early Week ,11667,2:45:00 PM,4:10:00 PM,2014,Management,0,26,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4597,8453,Entrepreneurial Finance and Private Equity,HP,Late Week,11979,11:45:00 AM,1:10:00 PM,2010,Economics,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Peru,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4597,8490,Financial Institutions and Markets,HP,Late Week,11655,2:45:00 PM,4:10:00 PM,2010,Economics,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Peru,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2696,8459,Innovation and Design Experience ,\N,Quarter 3 &4 LW,11651,11:45:00 AM,1:10:00 PM,2013,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
136,8453,Entrepreneurial Finance and Private Equity,SP,Late Week,11979,11:45:00 AM,1:10:00 PM,2014,Mechanical Engineering,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
136,8465,Management Planning and Control Systems,HP,Late Week,11652,8:00:00 AM,9:25:00 AM,2014,Mechanical Engineering,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
136,8490,Financial Institutions and Markets,DP,Late Week,11655,2:45:00 PM,4:10:00 PM,2014,Mechanical Engineering,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5775,8453,Entrepreneurial Finance and Private Equity,SP,Early Week,11673,11:45:00 AM,1:10:00 PM,2011,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5775,8489,Philosophy and Business: Business in Society,SP,Late Week,11674,10:00:00 AM,11:25:00 AM,2011,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5775,8490,Financial Institutions and Markets,HP,Late Week,11655,2:45:00 PM,4:10:00 PM,2011,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4518,8453,Entrepreneurial Finance and Private Equity,SP,Early Week,11673,11:45:00 AM,1:10:00 PM,2014,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4518,8465,Management Planning and Control Systems,SP,Late Week,11652,8:00:00 AM,9:25:00 AM,2014,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4518,8489,Philosophy and Business: Business in Society,SP,Late Week,11674,10:00:00 AM,11:25:00 AM,2014,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4518,8496,Data Science in Business ,SP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2014,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4518,8497,Impact Investing,\N,Early Week ,11768,11:45:00 AM,1:10:00 PM,2014,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2365,8465,Management Planning and Control Systems,SP,Late Week,11652,8:00:00 AM,9:25:00 AM,2015,History,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2365,8466,Emerging Topics in Technology & Operations Management,\N,Early Week ,11889,11:45:00 AM,1:10:00 PM,2015,History,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2365,8490,Financial Institutions and Markets,LP,Late Week,11655,2:45:00 PM,4:10:00 PM,2015,History,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2762,8465,Management Planning and Control Systems,DP,Late Week,11652,8:00:00 AM,9:25:00 AM,2011,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2762,8496,Data Science in Business ,DP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2011,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
286,8490,Financial Institutions and Markets,\N,EX QTR 10- Friday/Sa,12142,10:00:00 AM,1:00:00 PM,2010,Other,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2979,8464,Hot Topics in Marketing,SP,Early Week,11668,11:45:00 AM,1:10:00 PM,2011,Business Administration,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2979,8466,Emerging Topics in Technology & Operations Management,\N,Early Week ,11889,11:45:00 AM,1:10:00 PM,2011,Business Administration,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2979,8496,Data Science in Business ,SP,Fall Semester Late W,11847,2:45:00 PM,4:10:00 PM,2011,Business Administration,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7639,8450,Hot Topics in Finance,\N,Late Week,11649,11:45:00 AM,1:10:00 PM,2012,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7639,8453,Entrepreneurial Finance and Private Equity,HP,Early Week,11650,8:00:00 AM,9:25:00 AM,2012,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7639,8490,Financial Institutions and Markets,DP,Late Week,11654,11:45:00 AM,1:10:00 PM,2012,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4671,8490,Financial Institutions and Markets,\N,EX QTR 10- Friday/Sa,12142,10:00:00 AM,1:00:00 PM,2011,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5342,8453,Entrepreneurial Finance and Private Equity,SP,Early Week,11673,11:45:00 AM,1:10:00 PM,2013,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5342,8489,Philosophy and Business: Business in Society,HP,Late Week,11674,10:00:00 AM,11:25:00 AM,2013,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5342,8496,Data Science in Business ,DP,Fall Semester Late W,11755,11:45:00 AM,1:10:00 PM,2013,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1069,8453,Entrepreneurial Finance and Private Equity,SP,Late Week,11979,11:45:00 AM,1:10:00 PM,2010,Other,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1069,8496,Data Science in Business ,DP,Fall Semester Late W,11847,2:45:00 PM,4:10:00 PM,2010,Other,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1069,8497,Impact Investing,\N,Early Week ,11768,11:45:00 AM,1:10:00 PM,2010,Other,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5647,8466,Emerging Topics in Technology & Operations Management,\N,Early Week ,11889,11:45:00 AM,1:10:00 PM,2013,Computer Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5647,8476,Collaboration Lab,\N,Early Week ,11667,2:45:00 PM,4:10:00 PM,2013,Computer Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5647,8490,Financial Institutions and Markets,HP,Late Week,11654,11:45:00 AM,1:10:00 PM,2013,Computer Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6565,8453,Entrepreneurial Finance and Private Equity,HP,Late Week,11848,10:00:00 AM,11:25:00 AM,2011,Other,1,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6565,8465,Management Planning and Control Systems,SP,Late Week,11652,8:00:00 AM,9:25:00 AM,2011,Other,1,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
989,8465,Management Planning and Control Systems,HP,Late Week,11652,8:00:00 AM,9:25:00 AM,2010,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
